Sequence ID,Diffraction-quality Crystal Prediction
Seq1,0.7230646669864654
Seq2,0.6013862580060959
Seq3,0.3028285041451454
Seq4,0.5675689905881882
Seq5,0.6162029534578324
Seq6,0.5051219716668129
Seq7,0.6952122211456299
Seq8,0.44199525713920595
Seq9,0.5116994827985764
Seq10,0.43527799397706984
Seq11,0.668674236536026
Seq12,0.7581240594387054
Seq13,0.7900282979011536
Seq14,0.6588939785957336
Seq15,0.6933558642864227
Seq16,0.5260976389050483
Seq17,0.5048665016889572
Seq18,0.6505902409553528
Seq19,0.5566908597946167
Seq20,0.5396529302001
Seq21,0.7520283997058869
Seq22,0.5550086319446563
Seq23,0.6144719660282135
Seq24,0.7891095101833343
Seq25,0.5780027985572815
Seq26,0.33849731758236884
Seq27,0.7404112637042999
Seq28,0.6974320590496064
Seq29,0.564262193441391
Seq30,0.7264261186122895
Seq31,0.5563861459493638
Seq32,0.5496337562799454
Seq33,0.772154814004898
Seq34,0.5252953767776489
Seq35,0.4920905292034149
Seq36,0.8103168845176697
Seq37,0.6394148677587509
Seq38,0.8047086060047149
Seq39,0.7543751418590545
Seq40,0.5450139999389648
Seq41,0.7626764118671417
Seq42,0.7535968780517578
Seq43,0.7660029470920563
Seq44,0.7864865958690643
Seq45,0.7059730887413025
Seq46,0.71312615275383
Seq47,0.6676731675863266
Seq48,0.7636856436729431
Seq49,0.593611267209053
Seq50,0.770572018623352
Seq51,0.7490475058555603
Seq52,0.721900326013565
Seq53,0.7496138334274292
Seq54,0.6282705456018448
Seq55,0.7458092331886291
Seq56,0.4927332252264023
Seq57,0.6226161837577819
Seq58,0.26472809761762617
Seq59,0.7772000253200531
Seq60,0.5453835785388946
Seq61,0.21625541746616364
Seq62,0.7405152916908264
Seq63,0.2050495058298111
Seq64,0.790186482667923
Seq65,0.16548910811543466
Seq66,0.7825454235076904
Seq67,0.5703217804431915
Seq68,0.34818032532930376
Seq69,0.37463149428367615
Seq70,0.5972675770521164
Seq71,0.7806375741958618
Seq72,0.8005048871040344
Seq73,0.1075637836009264
Seq74,0.6118572980165482
Seq75,0.7396919250488281
Seq76,0.6934284269809723
Seq77,0.39803033471107485
Seq78,0.655491691827774
Seq79,0.7420978248119354
Seq80,0.39129678159952164
Seq81,0.5535571485757828
Seq82,0.6030580148100853
Seq83,0.6480474710464478
Seq84,0.671687662601471
Seq85,0.4258199408650398
Seq86,0.18349158996716142
Seq87,0.39023254364728927
Seq88,0.013745342555921525
Seq89,0.6936113178730011
Seq90,0.4184927135705948
Seq91,0.6648360431194306
Seq92,0.6638823509216308
Seq93,0.07053452990949154
Seq94,0.8377138257026673
Seq95,0.6460222870111465
Seq96,0.7856077671051025
Seq97,0.814004909992218
Seq98,0.5845724880695343
Seq99,0.6383736193180084
Seq100,0.815947163105011
Seq101,0.8577228248119354
Seq102,0.7170342028141021
Seq103,0.6873294770717621
Seq104,0.8134766757488251
Seq105,0.8379712879657746
Seq106,0.61384751573205
Seq107,0.637359082698822
Seq108,0.7037351548671722
Seq109,0.5451143026351929
Seq110,0.8571424067020417
Seq111,0.7796377182006836
Seq112,0.6580763518810272
Seq113,0.8448602437973023
Seq114,0.3995031237602234
Seq115,0.506912998855114
Seq116,0.8100801885128022
Seq117,0.8325581133365632
Seq118,0.80641667842865
Seq119,0.6679568335413932
Seq120,0.8241751432418823
Seq121,0.7139104187488556
Seq122,0.83121457695961
Seq123,0.6833433687686921
Seq124,0.8653528749942779
Seq125,0.8099286735057831
Seq126,0.7702326357364655
Seq127,0.8445560514926911
Seq128,0.84582559466362
Seq129,0.7817017257213592
Seq130,0.8422061264514923
Seq131,0.8832569777965545
Seq132,0.6949078604578972
Seq133,0.6953001022338867
Seq134,0.7624829113483429
Seq135,0.41092881858348845
Seq136,0.6485666155815124
Seq137,0.41114254146814344
Seq138,0.8333736538887024
Seq139,0.732164004445076
Seq140,0.5174261689186096
Seq141,0.7967250227928162
Seq142,0.6087843313813209
Seq143,0.7079312801361084
Seq144,0.7253153175115585
Seq145,0.6881161391735077
Seq146,0.785366815328598
Seq147,0.6748766839504242
Seq148,0.7476689487695694
Seq149,0.7714735090732574
Seq150,0.8184395968914032
Seq151,0.8733309149742127
Seq152,0.4399889037013054
Seq153,0.7584546208381653
Seq154,0.7613267362117767
Seq155,0.7517760872840882
Seq156,0.7617743730545044
Seq157,0.6802038311958313
Seq158,0.8584790170192719
Seq159,0.7404097437858581
Seq160,0.8168619990348815
Seq161,0.8178349256515502
Seq162,0.7564878642559052
Seq163,0.6445752829313278
Seq164,0.8112215161323547
Seq165,0.6196292549371719
Seq166,0.2150674879550934
Seq167,0.6025201290845871
Seq168,0.606143893301487
Seq169,0.7757972836494446
Seq170,0.6763903468847274
Seq171,0.6356126487255096
Seq172,0.8195929378271103
Seq173,0.8351219773292542
Seq174,0.7831395208835602
Seq175,0.6062163680791854
Seq176,0.7536955595016479
Seq177,0.741632941365242
Seq178,0.7310795992612839
Seq179,0.802502453327179
Seq180,0.7464870184659957
Seq181,0.7316237032413483
Seq182,0.7083020865917206
Seq183,0.729140755534172
Seq184,0.5320152282714844
Seq185,0.7884932100772858
Seq186,0.5259938456118107
Seq187,0.7271985739469529
Seq188,0.4478848844766617
Seq189,0.6349570482969285
Seq190,0.7388957351446152
Seq191,0.38770970441401004
Seq192,0.6748620331287384
Seq193,0.7005423784255982
Seq194,0.8385081768035889
Seq195,0.7748291909694671
Seq196,0.8051046133041382
Seq197,0.8148933231830597
Seq198,0.6192036956548691
Seq199,0.6603585600852966
Seq200,0.7732343673706055
Seq201,0.16835134252905845
Seq202,0.5038240388035774
Seq203,0.5829899698495865
Seq204,0.4586260557174683
Seq205,0.19803263619542122
Seq206,0.6355935513973237
Seq207,0.4702629089355469
Seq208,0.7075773477554321
Seq209,0.38152834475040437
Seq210,0.23351926133036613
Seq211,0.2310095861554146
Seq212,0.16758826263248922
Seq213,0.656808215379715
Seq214,0.2108918111771345
Seq215,0.27186216711997985
Seq216,0.1757986716926098
Seq217,0.6147533565759659
Seq218,0.38255352675914767
Seq219,0.5757191747426986
Seq220,0.2249002791941166
Seq221,0.15914639234542846
Seq222,0.5812631875276566
Seq223,0.0753640809096396
Seq224,0.3881525620818138
Seq225,0.11659585684537888
Seq226,0.22870456650853158
Seq227,0.009348282552673481
Seq228,0.21259609386324882
Seq229,0.22820371612906457
Seq230,0.11644143015146255
Seq231,0.1545666255056858
Seq232,0.04410270191729069
Seq233,0.06999811576679349
Seq234,0.2608258455991745
Seq235,0.19379355385899544
Seq236,0.267055319994688
Seq237,0.2972037196159363
Seq238,0.1383241593837738
Seq239,0.7267130553722382
Seq240,0.6888956397771835
Seq241,0.08167569264769554
Seq242,0.16489960979670287
Seq243,0.22212085425853728
Seq244,0.31616736948490143
Seq245,0.20413923338055612
Seq246,0.20460100769996642
Seq247,0.2176537148654461
Seq248,0.13621752727776765
Seq249,0.1986576348543167
Seq250,0.15560040287673474
Seq251,0.1566496767103672
Seq252,0.1746085323393345
Seq253,0.21496234983205795
Seq254,0.2783543013036251
Seq255,0.08139030346646906
Seq256,0.18923849761486053
Seq257,0.08666998483240604
Seq258,0.12037724107503892
Seq259,0.2473645992577076
Seq260,0.2645186990499496
Seq261,0.06460009459406138
Seq262,0.21413422226905823
Seq263,0.2267146125435829
Seq264,0.16884615197777747
Seq265,0.14946356154978274
Seq266,0.20109028741717339
Seq267,0.27196803539991377
Seq268,0.13641404248774053
Seq269,0.22621913775801658
Seq270,0.20833345502614975
Seq271,0.26090232357382775
Seq272,0.46676783859729765
Seq273,0.11399490144103766
Seq274,0.13989635594189168
Seq275,0.21734175980091094
Seq276,0.26457936614751815
Seq277,0.16565719731152057
Seq278,0.08924263007938862
Seq279,0.030649521155282855
Seq280,0.2990253776311874
Seq281,0.37601360529661176
Seq282,0.27735887840390205
Seq283,0.12790843527764081
Seq284,0.17274874933063983
Seq285,0.2813558965921402
Seq286,0.22636695504188536
Seq287,0.16986121125519277
Seq288,0.0874814186245203
Seq289,0.2658237114548683
Seq290,0.1706109531223774
Seq291,0.22538765668869018
Seq292,0.20646250881254674
Seq293,0.11213173307478427
Seq294,0.20440053269267083
Seq295,0.2903682552278042
Seq296,0.1786827590316534
Seq297,0.2885097198188305
Seq298,0.32101750895380976
Seq299,0.1252843115478754
Seq300,0.1924218200147152
Seq301,0.2312108963727951
Seq302,0.11294354312121868
Seq303,0.197704454138875
Seq304,0.1745491161942482
Seq305,0.22492267191410065
Seq306,0.18338172882795334
Seq307,0.19763477742671967
Seq308,0.2610099993646145
Seq309,0.21111221387982368
Seq310,0.021087501553120093
Seq311,0.19490649700164794
Seq312,0.3223710998892784
Seq313,0.21777963638305664
Seq314,0.5180906444787979
Seq315,0.2379668101668358
Seq316,0.26677769273519514
Seq317,0.3253973975777626
Seq318,0.444096976518631
Seq319,0.1594692960381508
Seq320,0.2449188247323036
Seq321,0.2566846787929535
Seq322,0.12024639174342155
Seq323,0.13723446503281594
Seq324,0.18400369882583617
Seq325,0.26632718220353124
Seq326,0.22553764283657074
Seq327,0.28157327622175216
Seq328,0.5739078998565674
Seq329,0.3018237888813019
Seq330,0.4295134574174881
Seq331,0.3416359558701515
Seq332,0.4775973305106163
Seq333,0.6882636070251464
Seq334,0.5440316289663315
Seq335,0.024749274222995155
Seq336,0.050833459571003915
Seq337,0.038507504481822254
Seq338,0.044299508444964886
Seq339,0.010622532109846362
Seq340,0.017242895741946995
Seq341,0.05817572604864836
Seq342,0.2052900142967701
Seq343,0.05567683763802052
Seq344,0.0013329758570762352
Seq345,0.0009796152342460118
Seq346,0.08449784517288209
Seq347,0.010593144665472209
Seq348,0.032394511392340064
Seq349,0.007372347969794646
Seq350,0.007378065766533837
Seq351,0.0032608421715849545
Seq352,0.0042669877133448605
Seq353,0.0014920160247129388
Seq354,0.039869405428180474
Seq355,0.0017323432366538327
Seq356,0.0012000754417385907
Seq357,0.0452154878526926
Seq358,0.0097658378072083
Seq359,0.0501310994848609
Seq360,0.04526297643460566
Seq361,0.031593513954430816
Seq362,0.060756799206137656
Seq363,0.011908902239520102
Seq364,0.0946008287370205
Seq365,0.004228051973768743
Seq366,0.0023872146004578097
Seq367,0.004061639663996175
Seq368,0.0022587488041608595
Seq369,0.008902491570916026
Seq370,0.017429982172325255
Seq371,0.08635131232440471
Seq372,0.009102931641973556
Seq373,0.023892801161855458
Seq374,0.04801402585580945
Seq375,0.10629162564873695
Seq376,0.12993721812963485
Seq377,0.015600557951256633
Seq378,0.011837973608635366
Seq379,0.005043143220245838
Seq380,0.024793341057375073
Seq381,0.19077590480446815
Seq382,0.2560539923608303
Seq383,0.14063667468726634
Seq384,0.017435826268047093
Seq385,0.00024028262714637094
Seq386,0.028372793458402157
Seq387,0.0177065558033064
Seq388,0.005112586199538782
Seq389,0.003764798611518927
Seq390,0.01531247683451511
Seq391,0.005253274011192843
Seq392,0.05058213300071657
Seq393,0.008111283043399453
Seq394,0.002063037612242624
Seq395,0.003418538748519495
Seq396,0.11433595344424248
Seq397,0.011897987220436335
Seq398,0.05349651761353016
Seq399,0.009240612818393857
Seq400,0.016235227743163706
Seq401,0.0206545040175115
Seq402,0.03397003491409123
Seq403,0.05422087348997593
Seq404,0.031569227040745315
Seq405,0.057988215109799054
Seq406,0.016613088734447955
Seq407,0.008007745386566966
Seq408,0.00605866219921154
Seq409,0.32969434931874275
Seq410,0.012359938758891076
Seq411,0.002233860647538677
Seq412,0.009292208892293274
Seq413,0.037746927852276714
Seq414,0.08640320058912039
Seq415,0.12327532470226288
Seq416,0.002312654853449203
Seq417,0.009997189068235457
Seq418,0.0004463366829440929
Seq419,0.08326745852828026
Seq420,0.00287296287715435
Seq421,0.10351084247231483
Seq422,0.09634645320475102
Seq423,0.08839749591425061
Seq424,0.005123072396963834
Seq425,0.05379824675619602
Seq426,0.052589040528982875
Seq427,0.19519176445901393
Seq428,0.03426427654922008
Seq429,0.10065232515335083
Seq430,0.10706957019865512
Seq431,0.04500644467771053
Seq432,0.23309771940112115
Seq433,0.14151637628674507
Seq434,0.056463492754846814
Seq435,0.10158852748572826
Seq436,0.00027898006856048597
Seq437,0.00020353115642137709
Seq438,0.2789853632450104
Seq439,0.21926418468356132
Seq440,0.008132325441692956
Seq441,0.01034413268789649
Seq442,0.029755669366568326
Seq443,0.04486013390123844
Seq444,0.003555119223892689
Seq445,0.013292660066508689
Seq446,0.008865285420324654
Seq447,0.0009811425086809322
Seq448,0.010657446517143399
Seq449,0.014601944433525204
Seq450,0.0005173899182409514
Seq451,0.01055982606485486
Seq452,0.022724272636696696
Seq453,0.011358942950755591
Seq454,0.0008065874448220711
Seq455,0.005692747366265394
Seq456,0.007457229524152354
Seq457,0.005048635613638908
Seq458,0.02173717994010076
Seq459,0.014080206089420243
Seq460,0.007260718103498221
Seq461,0.0030019289144547654
Seq462,0.0019197258439817232
Seq463,0.006285957497311756
Seq464,0.008846172911580652
Seq465,0.0059203527984209355
Seq466,0.004565112195268739
Seq467,0.008773393256706185
Seq468,0.022600180888548493
Seq469,0.04596133586019278
Seq470,0.01144131578039378
Seq471,0.044265059288591146
Seq472,0.02591830270830542
Seq473,0.001232693760539405
Seq474,0.0012223318397445837
Seq475,0.019192363088950514
Seq476,0.00786442772950977
Seq477,0.008271547255571932
Seq478,0.025530185911338776
Seq479,0.035259054880589245
Seq480,0.0002565524940564501
Seq481,0.15520182028412818
Seq482,0.04479597993195057
Seq483,0.022076481906697153
Seq484,0.0009541520696075168
Seq485,0.010073796787764877
Seq486,0.02701700059697032
Seq487,0.12075715810060501
Seq488,0.10845896415412426
Seq489,0.01950157480314374
Seq490,0.06288377940654755
Seq491,0.0018329543610889232
Seq492,0.021014669141732157
Seq493,0.0432577446103096
Seq494,0.011144453217275441
Seq495,0.008163116266950965
Seq496,0.053653647843748334
Seq497,0.21864333301782607
Seq498,0.0005282137819449418
Seq499,0.00024490421437803887
Seq500,0.004081013816175982
Seq501,0.004398578772088513
Seq502,0.04966592990094796
Seq503,0.0009692591178463772
Seq504,0.08441140074282885
Seq505,0.11601404026150704
Seq506,0.015340598768671044
Seq507,5.0018966675224874e-05
Seq508,0.03558237018878572
Seq509,0.21422279272228478
Seq510,0.1096702744718641
Seq511,0.0033429247690946796
Seq512,0.0045169840072048825
Seq513,0.024595226952806117
Seq514,0.006983810383826494
Seq515,0.010256208386272192
Seq516,0.11838310398161411
Seq517,0.005198348639532923
Seq518,0.09222157830372453
Seq519,0.13305965717881918
Seq520,0.05688539650291204
Seq521,0.03817381509579718
Seq522,0.10120292119681835
Seq523,0.011835910845547915
Seq524,0.034000180289149286
Seq525,0.029105006344616415
Seq526,0.03526928452774882
Seq527,0.016800746403168886
Seq528,0.12573722936213017
Seq529,0.016665056347846985
Seq530,0.11191266011446714
Seq531,0.5891932368278503
Seq532,0.0048758067110611595
Seq533,0.017695614509284495
Seq534,0.009918437129817903
Seq535,0.015407966860220768
Seq536,0.007620558072812855
Seq537,0.02109597153030336
Seq538,0.027919236896559597
Seq539,0.11390583105385303
Seq540,0.07001467440277338
Seq541,0.05548176718875766
Seq542,0.07441570963710546
Seq543,2.4386192978909094e-05
Seq544,0.04821073776111007
Seq545,0.00037864398218516725
Seq546,0.0010794475689181126
Seq547,0.0004158109200943727
Seq548,0.0069677844177931545
Seq549,0.01044259888585657
Seq550,0.0005455348673422122
Seq551,0.0675714467652142
Seq552,0.002754115511197597
Seq553,0.0037091307603986934
Seq554,0.08932873355224728
Seq555,0.005384647229220718
Seq556,0.03348517548292875
Seq557,0.015892831794917583
Seq558,0.03124907558085397
Seq559,0.002353951676923316
Seq560,0.0009820819876040332
Seq561,0.010054155252873898
Seq562,0.0021107090782606975
Seq563,0.01893344500567764
Seq564,0.06255633865948766
Seq565,0.0020958789995347616
Seq566,0.006774282793048769
Seq567,0.03992191683501005
Seq568,0.0016572584863752127
Seq569,0.005694441037485376
Seq570,0.0007993976469151676
Seq571,0.0023209727834910153
Seq572,0.0186719729565084
Seq573,0.0388375879265368
Seq574,0.04838738422840834
Seq575,0.002739781589480117
Seq576,0.042773448349908
Seq577,0.002112661994760856
Seq578,0.04698854935122654
Seq579,0.02766692768782377
Seq580,0.017167678708210586
