Sequence ID,Diffraction-quality Crystal Prediction
Seq581,0.03968544788658619
Seq582,0.03456424614414573
Seq583,0.03223361569689587
Seq584,0.021137604932300748
Seq585,0.008881854079663753
Seq586,0.021554346190532668
Seq587,0.017472288175486028
Seq588,0.0008432320995780173
Seq589,0.027016353607177735
Seq590,0.013114162278361619
Seq591,0.004357975663151592
Seq592,0.005142981465905905
Seq593,0.016566229704767465
Seq594,0.03384747384116053
Seq595,0.03235707497224212
Seq596,0.04732495620846748
Seq597,0.004931468580616638
Seq598,0.013228789006825536
Seq599,0.05653381487354636
Seq600,0.003607689619093435
Seq601,0.010710173498955556
Seq602,0.15747232567518948
Seq603,0.03999880211194977
Seq604,0.021517757955007256
Seq605,0.03142494345083833
Seq606,0.04749506013322389
Seq607,0.055253591388463974
Seq608,0.027490670583210884
Seq609,0.04872065200470388
Seq610,0.001968098229554016
Seq611,0.04164257012307644
Seq612,0.24514952078461646
Seq613,0.05551371304318309
Seq614,0.15143427066504955
Seq615,0.04371084244921804
Seq616,0.019256301678251476
Seq617,0.025551880057901145
Seq618,0.2804303213953972
Seq619,0.10272523052990437
Seq620,0.02125099211698398
Seq621,0.05624971739016473
Seq622,0.1268503876402974
Seq623,0.08266713842749596
Seq624,0.2848956033587456
Seq625,0.011903106604586355
Seq626,0.126880444586277
Seq627,0.023379283922258763
Seq628,0.522871795296669
Seq629,0.19536150023341178
Seq630,0.06302251983433962
Seq631,0.033010774618014695
Seq632,0.034185019135475156
Seq633,0.13655125722289085
Seq634,0.164448269456625
Seq635,0.5917211234569549
Seq636,0.09646875038743019
Seq637,0.06994485836476087
Seq638,0.010170795209705829
Seq639,0.10483847036957741
Seq640,0.08556569628417492
Seq641,0.09288523606956005
Seq642,0.003879987995605916
Seq643,0.0037180448773142414
Seq644,0.024810220883227884
Seq645,0.14905118737369777
Seq646,0.14492749572964386
Seq647,0.33720522597432134
Seq648,0.1552587453275919
Seq649,0.13046136163175107
Seq650,0.00997070230077952
Seq651,0.13567890860140325
Seq652,0.010354097397066653
Seq653,0.01591033331642393
Seq654,0.02962418890092522
Seq655,0.0001750871468175319
Seq656,0.006982935797714163
Seq657,0.002207398787686543
Seq658,0.017961130698677153
Seq659,0.0008016526771825738
Seq660,9.675196788521135e-05
Seq661,0.015078817633911968
Seq662,0.009107619966380298
Seq663,0.0024051430758845528
Seq664,0.005878011195454747
Seq665,0.03024453208781779
Seq666,0.06898951414041221
Seq667,0.0007320369246144765
Seq668,0.0029785875376546755
Seq669,0.17899116221815348
Seq670,0.011318959342315794
Seq671,0.02547448817640543
Seq672,0.0041225116758141665
Seq673,0.006819231453118846
Seq674,0.018950619222596287
Seq675,0.005540472927168594
Seq676,0.03355396944098175
Seq677,0.006665429985150695
Seq678,0.004269735782509087
Seq679,0.020073752151802182
Seq680,0.2273845613002777
Seq681,0.0888072436209768
Seq682,0.004001757966761943
Seq683,0.048660069797188045
Seq684,0.004234711793833413
Seq685,0.004207417304860428
Seq686,0.0205650398042053
Seq687,0.02674217373423744
Seq688,0.011772686918266117
Seq689,0.00287278602772858
Seq690,0.0009249371196347056
Seq691,0.0365703659132123
Seq692,0.004758532543200999
Seq693,0.0017525733332149685
Seq694,0.018961354321800173
Seq695,0.01648969331290573
Seq696,0.013178921630606055
Seq697,0.01595161637451383
Seq698,0.016574661945924163
Seq699,0.005659436882706359
Seq700,0.0015773636725498364
Seq701,0.023945503355935215
Seq702,0.003065815787522297
Seq703,0.0048981372092384845
Seq704,0.010387797700241208
Seq705,0.01819507123436779
Seq706,0.029709480050951243
Seq707,0.00116551734317909
Seq708,0.05326507403515279
Seq709,0.009537794359494001
Seq710,0.009054681845009327
Seq711,0.08227183856070042
Seq712,0.02472027880139649
Seq713,0.16699050962924958
Seq714,0.021623208743403666
Seq715,0.017132539744488896
Seq716,0.3441109165549278
Seq717,0.5314081937074662
Seq718,0.1281075032427907
Seq719,0.09482421539723873
Seq720,0.06139001864939928
Seq721,0.23168435990810393
Seq722,0.7704699695110321
Seq723,0.27205530405044553
Seq724,0.5081635057926178
Seq725,0.7008627116680145
Seq726,0.2344420485198498
Seq727,0.45813348293304446
Seq728,0.2624792709946632
Seq729,0.3374680057168007
Seq730,0.1986230954527855
Seq731,0.4060295358300209
Seq732,0.336252199113369
Seq733,0.09791525825858116
Seq734,0.7947898149490357
Seq735,0.43922882378101347
Seq736,0.004534682959638303
Seq737,0.2684044748544693
Seq738,0.47853881418704985
Seq739,0.1875984750688076
Seq740,0.3105129778385162
Seq741,0.4671391278505325
Seq742,0.47629461586475375
Seq743,0.19445207826793193
Seq744,0.5343551307916641
Seq745,0.06614796575158835
Seq746,0.4313994958996773
Seq747,0.6469223201274872
Seq748,0.7162703812122345
Seq749,0.7716809451580048
Seq750,0.38454065173864366
Seq751,0.32032525166869164
Seq752,0.21588734537363052
Seq753,0.22348923459649087
Seq754,0.2793413832783699
Seq755,0.10855204463005066
Seq756,0.32632199227809905
Seq757,0.0029999822363606654
Seq758,0.43400012999773024
Seq759,0.01890770928002894
Seq760,0.25331288278102876
Seq761,0.7034810304641723
Seq762,0.2488368608057499
Seq763,0.15214746594429016
Seq764,0.2672535330057144
Seq765,0.6375885754823685
Seq766,0.023407805274473503
Seq767,0.23318568393588066
Seq768,0.7047855257987976
Seq769,0.31554839164018633
Seq770,0.20732962787151338
Seq771,0.2085261970758438
Seq772,0.31663399636745454
Seq773,0.7681541323661805
Seq774,0.2017860934138298
Seq775,0.16683484092354775
Seq776,0.25489156544208524
Seq777,0.46410104632377625
Seq778,0.6424011617898941
Seq779,0.33820354342460635
Seq780,0.19169823452830315
Seq781,0.3546600714325905
Seq782,0.09204492159187794
Seq783,0.12506773546338082
Seq784,0.2503776587545872
Seq785,0.02817209903150797
Seq786,0.12306285630911588
Seq787,0.24958707839250566
Seq788,0.29302088394761083
Seq789,0.30290168672800066
Seq790,0.3184108629822731
Seq791,0.2585261672735214
Seq792,0.18813856393098832
Seq793,0.03761358447372913
Seq794,0.48625300228595736
Seq795,0.22864951863884925
Seq796,0.14209649078547953
Seq797,0.6811144709587097
Seq798,0.4124925896525383
Seq799,0.19523016326129436
Seq800,0.2401083990931511
Seq801,0.09967851713299751
Seq802,0.3872920423746109
Seq803,0.26299029439687727
Seq804,0.6181207925081253
Seq805,0.16531786154955624
Seq806,0.4155603155493736
Seq807,0.16056601293385028
Seq808,0.1127549760043621
Seq809,0.15414512231945993
Seq810,0.6937559127807618
Seq811,0.7556840360164643
Seq812,0.6570515245199203
Seq813,0.41816180646419526
Seq814,0.6211280703544617
Seq815,0.472323839366436
Seq816,0.7810052156448364
Seq817,0.008890755206812173
Seq818,0.3890484347939491
Seq819,0.2754724703729153
Seq820,0.7532343626022339
Seq821,0.7151485085487366
Seq822,0.01254168989835307
Seq823,0.028184144105762244
Seq824,0.27377465888857844
Seq825,0.04327782157342881
Seq826,0.09271713700145483
Seq827,0.15899185165762902
Seq828,0.007962382840923965
Seq829,0.009068287066475023
Seq830,0.06710761543363333
Seq831,0.0014872145715344232
Seq832,9.941991411324124e-05
Seq833,0.18708325177431107
Seq834,0.000814370625630545
Seq835,0.019264986179769038
Seq836,0.01790426535299048
Seq837,0.028184403642080726
Seq838,0.0043620492942864075
Seq839,0.00280208486947231
Seq840,0.005504363804357126
Seq841,0.0002835273643995606
Seq842,0.028608259605243803
Seq843,0.06401982316747308
Seq844,0.0014263393721194006
Seq845,0.09023091532289981
Seq846,0.006555029694573023
Seq847,0.010857539507560432
Seq848,0.04602376241236925
Seq849,0.008557730761822313
Seq850,0.21519651859998704
Seq851,0.12914079576730728
Seq852,0.0413624556735158
Seq853,0.01380607825703919
Seq854,0.13334280345588923
Seq855,0.14696201980113982
Seq856,0.04793499084189534
Seq857,0.02845740891061723
Seq858,0.013485488947480917
Seq859,0.0014027779732714407
Seq860,0.009742994920816272
Seq861,0.0030729463149327787
Seq862,0.0006826227505371208
Seq863,0.040220980811864135
Seq864,0.08084604125469923
Seq865,0.037646765005774796
Seq866,0.009611719154054298
Seq867,0.03206071518361568
Seq868,0.004653334483737126
Seq869,0.002513830362295266
Seq870,0.030088826932478697
Seq871,0.009052601992152631
Seq872,0.2166490599513054
Seq873,0.005109485000139103
Seq874,0.07870970908552408
Seq875,0.03695552609860897
Seq876,0.05014364393427968
Seq877,0.014196122484281658
Seq878,0.11212658127769828
Seq879,0.14624355398118496
Seq880,0.024461954087018966
Seq881,0.019506298145279287
Seq882,0.08489529830403626
Seq883,0.0032302075967891144
Seq884,0.17619687765836717
Seq885,0.0006292175909948128
Seq886,0.0037649638892617078
Seq887,0.06434030942618847
Seq888,0.00518944468931295
Seq889,0.019167731888592242
Seq890,0.006477649186854251
Seq891,0.06419477658346295
Seq892,0.06411594077944756
Seq893,0.0016754948999732732
Seq894,0.0013739453337620945
Seq895,0.020485791866667567
Seq896,0.06268921731971204
Seq897,0.18868384286761283
Seq898,0.005566653225105256
Seq899,0.023525297385640444
Seq900,0.059556429646909236
Seq901,0.03081963714212179
Seq902,0.002508936777303461
Seq903,0.01188594065606594
Seq904,0.009431776078417897
Seq905,0.0071589592131203975
Seq906,0.0031185529125650644
Seq907,0.02977628489024937
Seq908,0.006639808061299846
Seq909,0.0019328465656144544
Seq910,0.191868532076478
Seq911,0.011912357353139669
Seq912,0.032889382401481274
Seq913,0.12035612873733044
Seq914,0.0018330103470361792
Seq915,0.043912600516341625
Seq916,0.0008517692360328511
Seq917,0.024123329651774838
Seq918,0.25812962353229524
Seq919,0.008996783499605953
Seq920,0.015257854410447181
Seq921,0.00030782286703470165
Seq922,0.028917782561620697
Seq923,0.010028606024570763
Seq924,0.003960026684217155
Seq925,0.04258776353672147
Seq926,0.003528883619583212
Seq927,0.010227499360917136
Seq928,0.0033592364226933567
Seq929,0.003847413772018626
Seq930,0.042851333832368256
Seq931,0.007999735728662926
Seq932,0.04871979895979166
Seq933,0.003858014557044953
Seq934,0.043319153133779764
Seq935,0.002491971239214763
Seq936,0.006378456077072769
Seq937,0.007190401251136791
Seq938,0.021499787806533277
Seq939,0.05543878013268113
Seq940,0.03830031417310238
Seq941,0.01989725586026907
Seq942,0.04287017360329628
Seq943,0.032798935752362014
Seq944,0.0737812964245677
Seq945,0.18677047044038772
Seq946,0.17159672379493712
Seq947,0.015769113320857286
Seq948,0.0030713092972291635
Seq949,0.02727621323429048
Seq950,0.028129461547359826
Seq951,0.08680297285318375
Seq952,0.22042909935116767
Seq953,0.06855474626645446
Seq954,0.047449220437556505
Seq955,0.02738925120793283
Seq956,0.029467446403577922
Seq957,0.002941689145518467
Seq958,0.001974767105821229
Seq959,0.006916572179761715
Seq960,0.1322826674208045
Seq961,0.01978109092451632
Seq962,0.006400145485531539
Seq963,0.002407166834746022
Seq964,0.08688876405358315
Seq965,0.018729129375424237
Seq966,0.02619556523859501
Seq967,0.13652563020586966
Seq968,0.04259302113205195
Seq969,0.006096471939235926
Seq970,0.04249704803805798
Seq971,0.09565488658845425
Seq972,0.0008517290843883529
Seq973,0.007220957719255239
Seq974,0.05966373775154352
Seq975,0.029023304302245378
Seq976,0.04406188745051622
Seq977,0.01936849349876866
Seq978,0.08275896832346916
Seq979,0.02497701798565686
Seq980,0.04121737687382847
Seq981,0.007567795610520988
Seq982,0.031600658176466824
Seq983,0.018579814257100223
Seq984,0.0033960566244786604
Seq985,0.01155417743138969
Seq986,0.010892761906143278
Seq987,0.028248149529099466
Seq988,0.004767587117385119
Seq989,0.008900585977244191
Seq990,0.005557170895917807
Seq991,0.0021809771156767964
Seq992,0.002641964591020951
Seq993,0.01172234951518476
Seq994,0.10622953064739704
Seq995,0.05860627451911569
Seq996,0.08508435627445579
Seq997,0.043317286483943465
Seq998,0.003160572917840909
Seq999,0.016675704158842564
Seq1000,0.0008288368437206373
Seq1001,0.02731624827720225
Seq1002,0.01856819421518594
Seq1003,0.012984709558077156
Seq1004,0.010839080344885588
Seq1005,0.008316889766138046
Seq1006,0.014727294677868485
Seq1007,0.0030226920323912056
Seq1008,0.045833050087094304
Seq1009,0.009688923589419574
Seq1010,0.011191897164098918
Seq1011,0.0005689049323336804
Seq1012,0.3457197055220604
Seq1013,0.011546117812395095
Seq1014,0.009291253553237766
Seq1015,0.003040778563922686
Seq1016,0.017165033821947874
Seq1017,0.13008405789732932
Seq1018,0.17304505705833434
Seq1019,0.0140109603991732
Seq1020,0.0444978785701096
Seq1021,0.005830068542854861
Seq1022,0.030558289121836425
Seq1023,0.031073544826358556
Seq1024,0.03378796419128775
Seq1025,0.013040840830581147
Seq1026,0.033616925869137046
Seq1027,0.0017419735289877281
Seq1028,0.004914884140816866
Seq1029,0.0019339758378919213
Seq1030,0.0011634043818048666
Seq1031,0.04653169861994684
Seq1032,0.015828391700051726
Seq1033,0.005367470812052489
Seq1034,0.0852476729080081
Seq1035,0.10111982077360153
Seq1036,0.003192948619835079
Seq1037,0.0031797473609913142
Seq1038,0.003221875481540337
Seq1039,0.023324330564355476
Seq1040,0.050278229918330905
Seq1041,0.13622604999691248
Seq1042,0.050710231019183996
Seq1043,0.036359720304608344
Seq1044,0.0002882604000660649
Seq1045,0.0013639896540553309
Seq1046,0.008539438527077437
Seq1047,0.019134148303419352
Seq1048,0.0003552838370524114
Seq1049,0.006033702380955219
Seq1050,0.020465353783220053
Seq1051,4.154230098833978e-05
Seq1052,0.001044602148976992
Seq1053,0.044768711738288405
Seq1054,0.0007230096234707162
Seq1055,0.054410638846457006
Seq1056,0.0005461433152959217
Seq1057,0.021146070770919324
Seq1058,0.0034553317644167693
Seq1059,0.011261650687083602
Seq1060,0.020561182242818176
Seq1061,0.021436267578974367
Seq1062,0.0007815377241058741
Seq1063,0.0006121410286141326
Seq1064,0.020099653955549003
Seq1065,0.0056123319518519565
Seq1066,0.002789011545974063
Seq1067,0.0713395738042891
Seq1068,0.020253052422776818
Seq1069,0.040936513477936386
Seq1070,0.0007079854757648718
Seq1071,0.011485413723858074
Seq1072,0.025218925857916474
Seq1073,0.02807506574317813
Seq1074,0.14723898954689502
Seq1075,0.005302855066838674
Seq1076,0.0005250030208117096
Seq1077,0.010794192762114107
Seq1078,0.007650961069157347
Seq1079,0.02547922192607075
Seq1080,0.0049747167475288736
Seq1081,0.04319940558634698
Seq1082,0.004981389286695048
Seq1083,0.08869117451831698
Seq1084,0.030540908547118308
Seq1085,0.009398679353762419
Seq1086,0.009085318422876298
Seq1087,0.014557620859704912
Seq1088,0.26099432185292243
Seq1089,0.20161677077412604
Seq1090,0.029022867418825628
Seq1091,0.32952781580388546
Seq1092,0.10224408023059368
Seq1093,0.10280655045062304
Seq1094,0.07810713127255439
Seq1095,0.036760477675125004
Seq1096,0.03927831221371889
Seq1097,0.14441668782383205
Seq1098,0.06481295339763164
Seq1099,0.08042506296187639
Seq1100,0.028883940761443228
Seq1101,0.09131810292601586
Seq1102,0.01082203306723386
Seq1103,0.04708905625157058
Seq1104,0.19014116898179054
Seq1105,0.018327652767766267
Seq1106,0.044211455155164
Seq1107,0.051853971742093566
Seq1108,0.008917749742977321
Seq1109,0.022283729442278855
Seq1110,0.010469013173133136
Seq1111,0.11815921105444431
Seq1112,0.08817317336797714
Seq1113,0.035207264311611655
Seq1114,0.05154709969647229
Seq1115,0.02168899633397814
Seq1116,0.0027403560088714585
Seq1117,0.03842386323958635
Seq1118,0.01505735845930758
Seq1119,0.020860317267943174
Seq1120,0.006589258241001516
Seq1121,0.006277135526761413
Seq1122,0.0841920992359519
Seq1123,0.018456007121130824
Seq1124,0.006746526079950854
Seq1125,0.05118792282883078
Seq1126,0.000697790585400071
Seq1127,0.005407895741518587
Seq1128,0.02766666311363224
Seq1129,0.00044089941075071694
Seq1130,0.009379284776514396
Seq1131,0.0686267752200365
Seq1132,0.0025266502518206833
Seq1133,0.031849172606598586
Seq1134,0.009876236598938704
Seq1135,0.04630602588877082
Seq1136,0.011462268166360446
Seq1137,0.017292805947363377
Seq1138,0.00855471530230716
Seq1139,0.006103873462416231
Seq1140,0.07347091007977724
Seq1141,0.006070647214073688
